ProductID,Name,ProductNumber,Color,StandardCost,ListPrice,Size,Weight,ProductCategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,ThumbNailPhoto,ThumbnailPhotoFileName,rowguid,ModifiedDate
886,"LL Touring Frame - Yellow, 62",FR-T67Y-62,Yellow,199.8519,333.4200,62,1451.49,20,10,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAMYAAM4AANYAAN4AAM4IANYIAN4IAMYICM4ICNYICN4ICN4QANYQCMYQEM4QENYQEN4QENYYCNYYEN4YEM4YGNYYGN4YGNYhGN4hGNYhId4hIb0pId4pIcYpKdYpKd4pKaU5Oa1SUrVCQr0xMb1KSr1SUsY= (truncated),frame_small.gif,8D4D52A6-8ABC-4C05-BE4D-C067FAF1A64E,2008-03-11T10:01:36.827+0000
887,"HL Touring Frame - Yellow, 46",FR-T98Y-46,Yellow,601.7437,1003.9100,46,1342.63,20,7,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,137675A7-34CD-4B7A-ABE1-4E0EEB79B65D,2008-03-11T10:01:36.827+0000
888,"HL Touring Frame - Yellow, 50",FR-T98Y-50,Yellow,601.7437,1003.9100,50,1360.77,20,7,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,105EC6E5-30C5-4FE3-A08B-CB324C85323D,2008-03-11T10:01:36.827+0000
889,"HL Touring Frame - Yellow, 54",FR-T98Y-54,Yellow,601.7437,1003.9100,54,1378.91,20,7,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,12B1F317-C39B-48D0-B1A7-8018C60AEA53,2008-03-11T10:01:36.827+0000
890,"HL Touring Frame - Blue, 46",FR-T98U-46,Blue,601.7437,1003.9100,46,1342.63,20,7,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,8BBD3437-A58B-41A0-9503-FC14B23E7678,2008-03-11T10:01:36.827+0000
891,"HL Touring Frame - Blue, 50",FR-T98U-50,Blue,601.7437,1003.9100,50,1360.77,20,7,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,C4244F0C-ABCE-451B-A895-83C0E6D1F448,2008-03-11T10:01:36.827+0000
892,"HL Touring Frame - Blue, 54",FR-T98U-54,Blue,601.7437,1003.9100,54,1378.91,20,7,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,E9AAE947-6BC3-4909-8937-3E1CDCEC8A8F,2008-03-11T10:01:36.827+0000
893,"HL Touring Frame - Blue, 60",FR-T98U-60,Blue,601.7437,1003.9100,60,1397.06,20,7,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,B01951A4-A581-4D10-9DC2-515DA180F1B8,2008-03-11T10:01:36.827+0000
894,Rear Derailleur,RD-2308,Silver,53.9282,121.4600,null,215.00,13,127,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhMwAyAPcAAJOUk9kCAfq1suYBAKOio7atq7y7urOzsutubNLNy/t3Mv7+/fKqhOtVUqGenfvMucnCxPn///Lx8eLe3fh7WMC8vPmOb/z66Pi9c97d3eri4ffj3KmkpHx7fOrp6a1zcNrU1fz///b8/vb29v/eZPLs7vs= (truncated),sprocket_small.gif,5EBFCF02-4E3E-443A-AD60-5AEEF28DAC76,2008-03-11T10:01:36.827+0000
895,"LL Touring Frame - Blue, 50",FR-T67U-50,Blue,199.8519,333.4200,50,1406.13,20,10,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,B78ECCCA-FA88-4071-9110-410585127E46,2008-03-11T10:01:36.827+0000
896,"LL Touring Frame - Blue, 54",FR-T67U-54,Blue,199.8519,333.4200,54,1424.27,20,10,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,0FF799C9-DD11-4B81-AAF7-65410017405B,2008-03-11T10:01:36.827+0000
897,"LL Touring Frame - Blue, 58",FR-T67U-58,Blue,199.8519,333.4200,58,1433.34,20,10,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,CCD4FA47-7194-4BD0-909B-1FA4BD7916A7,2008-03-11T10:01:36.827+0000
898,"LL Touring Frame - Blue, 62",FR-T67U-62,Blue,199.8519,333.4200,62,1451.49,20,10,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,08A211A5-DCD2-42D0-9276-64D92D4890A6,2008-03-11T10:01:36.827+0000
899,"LL Touring Frame - Yellow, 44",FR-T67Y-44,Yellow,199.8519,333.4200,44,1369.84,20,10,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAMYAAM4AANYAAN4AAM4IANYIAN4IAMYICM4ICNYICN4ICN4QANYQCMYQEM4QENYQEN4QENYYCNYYEN4YEM4YGNYYGN4YGNYhGN4hGNYhId4hIb0pId4pIcYpKdYpKd4pKaU5Oa1SUrVCQr0xMb1KSr1SUsY= (truncated),frame_small.gif,109CB7BC-6EC6-4A36-85C8-55B843B2AB12,2008-03-11T10:01:36.827+0000
900,"LL Touring Frame - Yellow, 50",FR-T67Y-50,Yellow,199.8519,333.4200,50,1406.13,20,10,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAMYAAM4AANYAAN4AAM4IANYIAN4IAMYICM4ICNYICN4ICN4QANYQCMYQEM4QENYQEN4QENYYCNYYEN4YEM4YGNYYGN4YGNYhGN4hGNYhId4hIb0pId4pIcYpKdYpKd4pKaU5Oa1SUrVCQr0xMb1KSr1SUsY= (truncated),frame_small.gif,285FD682-C647-49D1-B8F3-368A43C9CDA0,2008-03-11T10:01:36.827+0000
901,"LL Touring Frame - Yellow, 54",FR-T67Y-54,Yellow,199.8519,333.4200,54,1424.27,20,10,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAMYAAM4AANYAAN4AAM4IANYIAN4IAMYICM4ICNYICN4ICN4QANYQCMYQEM4QENYQEN4QENYYCNYYEN4YEM4YGNYYGN4YGNYhGN4hGNYhId4hIb0pId4pIcYpKdYpKd4pKaU5Oa1SUrVCQr0xMb1KSr1SUsY= (truncated),frame_small.gif,2536E3B2-D4DA-49E6-965A-F612C2C8914F,2008-03-11T10:01:36.827+0000
902,"LL Touring Frame - Yellow, 58",FR-T67Y-58,Yellow,199.8519,333.4200,58,1433.34,20,10,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAMYAAM4AANYAAN4AAM4IANYIAN4IAMYICM4ICNYICN4ICN4QANYQCMYQEM4QENYQEN4QENYYCNYYEN4YEM4YGNYYGN4YGNYhGN4hGNYhId4hIb0pId4pIcYpKdYpKd4pKaU5Oa1SUrVCQr0xMb1KSr1SUsY= (truncated),frame_small.gif,5D17FF1C-F50E-438F-A4E9-7C400FB762E7,2008-03-11T10:01:36.827+0000
903,"LL Touring Frame - Blue, 44",FR-T67U-44,Blue,199.8519,333.4200,44,1369.84,20,10,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,E9C17BE7-F4DC-465E-AB73-C0198F37BFDD,2008-03-11T10:01:36.827+0000
904,"ML Mountain Frame-W - Silver, 40",FR-M63S-40,Silver,199.3757,364.0900,40,1256.44,16,15,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,A7DDE43E-F7D5-4075-A0C1-C866AD7AA154,2008-03-11T10:01:36.827+0000
905,"ML Mountain Frame-W - Silver, 42",FR-M63S-42,Silver,199.3757,364.0900,42,1274.59,16,15,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,D4A2FCAD-1E63-4EBD-863C-5A7C48D5B8D9,2008-03-11T10:01:36.827+0000
906,"ML Mountain Frame-W - Silver, 46",FR-M63S-46,Silver,199.3757,364.0900,46,1292.73,16,15,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,82025C63-7B28-412D-92C1-408E0E6AE646,2008-03-11T10:01:36.827+0000
907,Rear Brakes,RB-9231,Silver,47.2860,106.5000,null,317.00,10,128,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,5946F163-93F0-4141-B17E-55D9778CC274,2008-03-11T10:01:36.827+0000
908,LL Mountain Seat/Saddle,SE-M236,null,12.0413,27.1200,null,null,19,79,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAJmTlNno5sG9vv7+1+rp6tHR0NkKCtbW1v/8lvmfe86LjdXP0ZSOkrmoqPQkA/ZMSNHNyvUKCeza2ttTU//7u+qJg/79yv78/frQrO0AAP78/u2zr5uVmM7Nz///ib67utra2vkFAP//R+Lh4uUmJtDP0P4= (truncated),saddle_small.gif,4DAB53C5-31E7-47D6-A5A0-940F8D4DAD22,2008-03-11T10:01:36.827+0000
909,ML Mountain Seat/Saddle,SE-M798,null,17.3782,39.1400,null,null,19,80,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,30222244-0FD8-4D28-8448-F2E658BF52BD,2008-03-11T10:01:36.827+0000
910,HL Mountain Seat/Saddle,SE-M940,null,23.3722,52.6400,null,null,19,81,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,A96A5024-87DE-488A-BF81-BC0C81F6CD18,2008-03-11T10:01:36.827+0000
911,LL Road Seat/Saddle,SE-R581,null,12.0413,27.1200,null,null,19,82,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,31B9BC62-792B-4E7A-A24D-411DC76E0271,2008-03-11T10:01:36.827+0000
912,ML Road Seat/Saddle,SE-R908,null,17.3782,39.1400,null,null,19,83,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,49845AFE-A8CC-4354-A5D4-09D35BF7FB9E,2008-03-11T10:01:36.827+0000
913,HL Road Seat/Saddle,SE-R995,null,23.3722,52.6400,null,null,19,84,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,2BEFE629-4B2A-41A1-A009-DF13EAD69105,2008-03-11T10:01:36.827+0000
914,LL Touring Seat/Saddle,SE-T312,null,12.0413,27.1200,null,null,19,66,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,7874A1D6-7A5B-412F-A2EB-C2F457B9603D,2008-03-11T10:01:36.827+0000
915,ML Touring Seat/Saddle,SE-T762,null,17.3782,39.1400,null,null,19,65,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,072ACB72-7796-4BD0-9BBB-6EFC29AC336C,2008-03-11T10:01:36.827+0000
916,HL Touring Seat/Saddle,SE-T924,null,23.3722,52.6400,null,null,19,67,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,0E158724-934D-4A64-991F-94FEC00BDEA8,2008-03-11T10:01:36.827+0000
917,"LL Mountain Frame - Silver, 42",FR-M21S-42,Silver,144.5938,264.0500,42,1324.48,16,8,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,37BD4D2B-346B-4C6B-8F3F-85C084282529,2008-03-11T10:01:36.827+0000
918,"LL Mountain Frame - Silver, 44",FR-M21S-44,Silver,144.5938,264.0500,44,1342.63,16,8,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,393A4D00-7428-41F0-A48A-AF26B00E9A9C,2008-03-11T10:01:36.827+0000
919,"LL Mountain Frame - Silver, 48",FR-M21S-48,Silver,144.5938,264.0500,48,1360.77,16,8,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,8DFEF6F2-91A8-4884-8949-B2551218B37A,2008-03-11T10:01:36.827+0000
920,"LL Mountain Frame - Silver, 52",FR-M21S-52,Silver,144.5938,264.0500,52,1378.91,16,8,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,F230BAAC-5951-4EB1-B1E8-94C2CA2B37FA,2008-03-11T10:01:36.827+0000
921,Mountain Tire Tube,TT-M928,null,1.8663,4.9900,null,null,41,92,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,01A8C3FC-ED52-458E-A634-D5B6E2ACCFED,2008-03-11T10:01:36.827+0000
922,Road Tire Tube,TT-R982,null,1.4923,3.9900,null,null,41,93,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,EA442BD7-F69B-42D9-AA71-95E10B648F52,2008-03-11T10:01:36.827+0000
923,Touring Tire Tube,TT-T092,null,1.8663,4.9900,null,null,41,94,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAyAPcAANLRzejo6NHR0ejo5qqqqurq6kJBQbGwrd7e3ri3tJ+fn8nIxdzc2bS0tKqpppmYljo6OgsLC9fX16GhoTIyMtTU1MLCwry7u83MyayrqE1NTRwcHCoqKpWVlFxcXBISEiQjI2RjYr6+vrCurMbGxpKSkbw= (truncated),innertube_small.gif,179FEC38-CAB5-4A47-BCFF-31CFC9E43A3C,2008-03-11T10:01:36.827+0000
924,"LL Mountain Frame - Black, 42",FR-M21B-42,Black,136.7850,249.7900,42,1324.48,16,8,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,FAABD7FB-CB35-4BAD-8857-EC71468686AD,2008-03-11T10:01:36.827+0000
925,"LL Mountain Frame - Black, 44",FR-M21B-44,Black,136.7850,249.7900,44,1342.63,16,8,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,47AB0300-7B55-4D35-A786-80190976B9B5,2008-03-11T10:01:36.827+0000
926,"LL Mountain Frame - Black, 48",FR-M21B-48,Black,136.7850,249.7900,48,1360.77,16,8,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,408435AA-15C0-41E5-981F-32A8226AF15F,2008-03-11T10:01:36.827+0000
927,"LL Mountain Frame - Black, 52",FR-M21B-52,Black,136.7850,249.7900,52,1378.91,16,8,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,4800F4E6-99EA-4AFD-A392-2CB05265D0D4,2008-03-11T10:01:36.827+0000
928,LL Mountain Tire,TI-M267,null,9.3463,24.9900,null,null,41,85,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,76060A93-949C-48EA-9B31-A593D6C14983,2008-03-11T10:01:36.827+0000
929,ML Mountain Tire,TI-M602,null,11.2163,29.9900,null,null,41,86,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,DAFF9E11-6254-432D-8C4F-F06E52687184,2008-03-11T10:01:36.827+0000
930,HL Mountain Tire,TI-M823,null,13.0900,35.0000,null,null,41,87,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAyAPcAAHqjHc6pRfn27rq6usWiLH9/f7Ozs4ZyPFRUVF5eXubRlq2trU9PT92+azU1Nc2hLY6OjuHFeomJiTs7Oz09PVhYWMqnMs67iW9vb+TLidnGlKKiotm3W5mZmT8/P6mpqcafIra2tnx8fIyMjNawTMehI78= (truncated),mb_tires_small.gif,DDAD25F5-0445-4B5C-8466-6446930AD8B8,2008-03-11T10:01:36.827+0000
931,LL Road Tire,TI-R092,null,8.0373,21.4900,null,null,41,88,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,15B569A6-D172-42C2-A420-62AB5946CC80,2008-03-11T10:01:36.827+0000
932,ML Road Tire,TI-R628,null,9.3463,24.9900,null,null,41,89,2007-07-01T00:00:00.000+0000,null,null,R0lGODlhUAAxAPcAAAAAAIAAAACAAICAAAAAgIAAgACAgICAgMDAwP8AAAD/AP//AAAA//8A/wD//////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= (truncated),no_image_available_small.gif,D1016CC5-C12B-4F05-915C-70FA062E4A64,2008-03-11T10:01:36.827+0000
